_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,emotion,emotion_gold,id,idiom_id,sentence
731672970,6/10/2015 12:33:13,false,1658048255,,6/10/2015 12:31:21,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Ambiguous,,1989,195,Tomorrow he would return to his duties inside the prison with mixed feelings.
731672970,6/10/2015 12:46:18,false,1658053344,,6/10/2015 12:43:54,false,clixsense,0.7857,32254355,CAN,ON,London,74.12.194.39,Optimism,,1989,195,Tomorrow he would return to his duties inside the prison with mixed feelings.
731672971,6/9/2015 15:18:11,false,1657138800,,6/9/2015 15:17:36,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.162,Neutral,,1990,196,"Then I said, no hard feelings, Mr Riddle."
731672971,6/9/2015 15:27:43,false,1657148324,,6/9/2015 15:27:14,false,neodev,1.0,32108888,USA,CA,San Jose,50.118.172.121,Neutral,,1990,196,"Then I said, no hard feelings, Mr Riddle."
731672971,6/9/2015 15:47:47,false,1657167606,,6/9/2015 15:46:25,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Contempt,,1990,196,"Then I said, no hard feelings, Mr Riddle."
731672971,6/9/2015 15:48:53,false,1657168778,,6/9/2015 15:46:29,false,gifthunterclub,0.75,30901412,GBR,G5,Maidstone,85.210.118.39,Anticipation,,1990,196,"Then I said, no hard feelings, Mr Riddle."
731672971,6/9/2015 16:04:58,false,1657184599,,6/9/2015 15:49:39,false,neodev,1.0,11314968,CAN,BC,"",173.180.132.26,Neutral,,1990,196,"Then I said, no hard feelings, Mr Riddle."
731672972,6/9/2015 19:49:47,false,1657423329,,6/9/2015 19:47:38,false,clixsense,0.9318,20404755,IRL,"","",86.46.228.148,Fear,,1993,199,You've pushed her nose out of joint.
731672972,6/9/2015 22:33:52,false,1657498114,,6/9/2015 22:31:55,false,elite,0.8182,32732290,GBR,M2,Solihull,86.164.5.11,Anger,,1993,199,You've pushed her nose out of joint.
731672972,6/9/2015 22:43:07,false,1657507147,,6/9/2015 22:35:13,false,clixsense,1.0,30681826,GBR,I3,Rochester,86.163.150.232,Disapproval,,1993,199,You've pushed her nose out of joint.
731672972,6/9/2015 23:12:02,false,1657538673,,6/9/2015 23:08:34,false,instagc,1.0,23287154,USA,CA,San Dimas,172.248.130.228,Disgust,,1993,199,You've pushed her nose out of joint.
731672972,6/9/2015 23:16:50,false,1657544132,,6/9/2015 23:12:21,false,prodege,1.0,32922068,USA,IL,Sycamore,50.103.26.246,Disgust,,1993,199,You've pushed her nose out of joint.
731672973,6/10/2015 16:29:15,true,1658202370,,6/10/2015 16:27:32,false,neodev,0.8148,22466782,GBR,H9,London,146.198.94.170,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/10/2015 16:42:13,true,1658211096,,6/10/2015 16:40:55,false,prodege,0.8947,3587109,CAN,NS,Sydney,47.55.138.3,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/10/2015 16:53:43,true,1658219817,,6/10/2015 16:52:41,false,clixsense,0.8333,9234773,IRL,"","",109.77.183.216,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/10/2015 19:36:23,true,1658344329,,6/10/2015 19:34:35,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/10/2015 22:16:08,true,1658451242,,6/10/2015 22:08:05,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/10/2015 23:32:45,true,1658526294,,6/10/2015 23:31:21,false,prodege,0.9167,12537159,USA,MI,Sterling Heights,68.60.146.55,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/11/2015 00:08:42,true,1658559696,,6/11/2015 00:07:15,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/11/2015 11:24:28,true,1658999864,,6/11/2015 11:21:04,false,clixsense,0.8444,20512953,USA,CA,Fairfield,76.232.182.5,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/11/2015 14:21:25,true,1659116444,,6/11/2015 14:19:05,false,clixsense,0.7857,32254355,CAN,ON,London,64.229.238.143,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/11/2015 20:13:53,true,1659684161,,6/11/2015 20:12:56,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/11/2015 20:58:40,true,1659709868,,6/11/2015 20:58:05,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/11/2015 21:31:42,true,1659731241,,6/11/2015 21:30:27,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/12/2015 06:49:19,true,1660101917,,6/12/2015 06:48:06,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/13/2015 16:46:23,true,1661452040,,6/13/2015 16:43:10,false,clixsense,0.8,20158161,CAN,AB,Blackfalds,70.65.42.140,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/13/2015 18:39:55,true,1661491957,,6/13/2015 18:36:25,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/13/2015 19:55:17,true,1661518962,,6/13/2015 19:52:51,false,instagc,0.9333,20845955,GBR,I2,Manchester,5.69.27.32,Joy,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/13/2015 22:52:06,true,1661578302,,6/13/2015 22:50:10,false,instagc,0.7273,31390871,USA,OR,Portland,24.21.17.49,Optimism,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672973,6/14/2015 04:30:09,true,1661697019,,6/14/2015 04:27:27,false,prodege,0.9091,7348582,CAN,MB,Winkler,206.45.234.236,Optimism,"Joy
Optimism
Surprise
Trust",1997,203,"Pleased as Punch, like I thought."
731672974,6/9/2015 14:33:41,false,1657095918,,6/9/2015 14:33:10,false,elite,1.0,31848532,USA,CA,San Jose,198.23.76.161,Neutral,,2001,207,It would have to spend large amounts of public money to save face.
731672974,6/9/2015 14:55:22,false,1657117070,,6/9/2015 14:53:35,false,prodege,0.8947,3587109,CAN,NS,Mabou,47.55.136.162,Ambiguous,,2001,207,It would have to spend large amounts of public money to save face.
731672974,6/9/2015 15:16:21,false,1657137085,,6/9/2015 15:15:54,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.162,Neutral,,2001,207,It would have to spend large amounts of public money to save face.
731672974,6/9/2015 15:20:03,false,1657140604,,6/9/2015 15:19:39,false,neodev,1.0,32108888,USA,CA,San Jose,50.118.172.121,Neutral,,2001,207,It would have to spend large amounts of public money to save face.
731672974,6/9/2015 15:42:15,false,1657161993,,6/9/2015 15:30:53,false,neodev,1.0,11314968,CAN,BC,"",173.180.132.26,Ambiguous,,2001,207,It would have to spend large amounts of public money to save face.
731672975,6/10/2015 16:36:35,false,1658207288,,6/10/2015 16:35:04,false,prodege,0.8947,3587109,CAN,NS,Sydney,47.55.138.3,Disapproval,,2002,208,"Although I have a soft spot for him after his super-game Hennessy win, he does not appeal greatly as 7-2."
731672975,6/10/2015 19:54:14,false,1658363221,,6/10/2015 19:52:15,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Neutral,,2002,208,"Although I have a soft spot for him after his super-game Hennessy win, he does not appeal greatly as 7-2."
731672975,6/10/2015 21:01:15,false,1658405146,,6/10/2015 20:44:49,false,clixsense,0.8182,10319610,USA,OH,Berea,75.118.61.247,Disapproval,,2002,208,"Although I have a soft spot for him after his super-game Hennessy win, he does not appeal greatly as 7-2."
731672975,6/10/2015 21:48:33,false,1658428550,,6/10/2015 21:45:25,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Disapproval,,2002,208,"Although I have a soft spot for him after his super-game Hennessy win, he does not appeal greatly as 7-2."
731672975,6/10/2015 21:50:00,false,1658429324,,6/10/2015 21:32:56,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Ambiguous,,2002,208,"Although I have a soft spot for him after his super-game Hennessy win, he does not appeal greatly as 7-2."
731672976,6/9/2015 13:56:06,false,1657057172,,6/9/2015 13:55:25,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Optimism,,2003,209,Mere' presence' can speak volumes.
731672976,6/9/2015 13:56:13,false,1657057221,,6/9/2015 13:54:02,false,clixsense,0.7857,32254355,CAN,ON,London,50.101.210.167,Optimism,,2003,209,Mere' presence' can speak volumes.
731672976,6/9/2015 14:21:52,false,1657084185,,6/9/2015 14:21:20,false,elite,1.0,31848532,USA,CA,San Jose,198.23.76.161,Love,,2003,209,Mere' presence' can speak volumes.
731672976,6/9/2015 14:31:18,false,1657093481,,6/9/2015 14:29:08,false,prodege,0.8947,3587109,CAN,NS,Mabou,47.55.136.162,Neutral,,2003,209,Mere' presence' can speak volumes.
731672976,6/9/2015 14:32:50,false,1657095022,,6/9/2015 14:29:08,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Ambiguous,,2003,209,Mere' presence' can speak volumes.
731672977,6/10/2015 22:37:03,false,1658472115,,6/10/2015 22:35:09,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Anger,,2004,210,You want to let off steam?
731672977,6/11/2015 00:05:12,false,1658556688,,6/11/2015 00:03:09,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Ambiguous,,2004,210,You want to let off steam?
731672977,6/11/2015 00:23:32,false,1658572893,,6/11/2015 00:22:17,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Neutral,,2004,210,You want to let off steam?
731672977,6/11/2015 02:18:38,false,1658663041,,6/11/2015 02:17:42,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Anger,,2004,210,You want to let off steam?
731672977,6/11/2015 05:50:37,false,1658801381,,6/11/2015 05:49:19,false,neodev,0.8571,24628757,CAN,"","",107.179.231.99,Anger,,2004,210,You want to let off steam?
731672978,6/11/2015 20:04:54,false,1659677921,,6/11/2015 20:03:29,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Ambiguous,,2005,101,My glasses are all steamed up.
731672978,6/11/2015 20:43:09,false,1659701429,,6/11/2015 20:42:24,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Ambiguous,,2005,101,My glasses are all steamed up.
731672978,6/12/2015 00:58:54,false,1659851909,,6/12/2015 00:45:50,false,neodev,0.7895,11178231,CAN,QC,Verdun,184.161.206.169,Neutral,,2005,101,My glasses are all steamed up.
731672978,6/12/2015 02:27:01,false,1659898284,,6/12/2015 02:23:51,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.24.14,Disgust,,2005,101,My glasses are all steamed up.
731672978,6/12/2015 06:17:57,false,1660077314,,6/12/2015 06:16:46,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Neutral,,2005,101,My glasses are all steamed up.
731672979,6/9/2015 13:43:17,false,1657043629,,6/9/2015 13:41:15,false,clixsense,0.7857,32254355,CAN,ON,London,50.101.210.167,Contempt,,2006,212,So he left me in a stew of doubt.
731672979,6/9/2015 13:50:47,false,1657051815,,6/9/2015 13:50:10,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Disapproval,,2006,212,So he left me in a stew of doubt.
731672979,6/9/2015 14:12:57,false,1657074666,,6/9/2015 14:12:18,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Disgust,,2006,212,So he left me in a stew of doubt.
731672979,6/9/2015 14:18:25,false,1657080711,,6/9/2015 14:15:45,false,instagc,1.0,18960682,GBR,C9,Carlisle,92.18.206.84,Fear,,2006,212,So he left me in a stew of doubt.
731672979,6/9/2015 14:49:18,false,1657111319,,6/9/2015 14:48:10,false,prodege,0.8947,3587109,CAN,NS,Mabou,47.55.136.162,Sadness,,2006,212,So he left me in a stew of doubt.
731672980,6/11/2015 20:11:40,false,1659682664,,6/11/2015 20:10:30,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Anger,,2009,215,"Swallow your pride and your anger, old man."
731672980,6/11/2015 20:50:21,false,1659705297,,6/11/2015 20:49:53,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Disapproval,,2009,215,"Swallow your pride and your anger, old man."
731672980,6/12/2015 06:16:45,false,1660076337,,6/12/2015 06:15:36,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Anger,,2009,215,"Swallow your pride and your anger, old man."
731672980,6/12/2015 08:41:51,false,1660183386,,6/12/2015 08:39:20,false,neodev,0.7895,11382239,AUS,02,Strathfield,60.241.129.81,Anger,,2009,215,"Swallow your pride and your anger, old man."
731672980,6/12/2015 14:41:51,false,1660540187,,6/12/2015 14:38:43,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Submission,,2009,215,"Swallow your pride and your anger, old man."
731672981,6/10/2015 23:15:18,false,1658509802,,6/10/2015 23:13:27,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Love,,2010,216,"Isn't that just the place a woman would keep her love letters, and Garry is the type of man who would write sweet nothings, isn't he?"
731672981,6/11/2015 08:07:40,false,1658878925,,6/11/2015 08:05:36,false,neodev,0.8148,22466782,GBR,J9,Newark,213.121.199.42,Ambiguous,,2010,216,"Isn't that just the place a woman would keep her love letters, and Garry is the type of man who would write sweet nothings, isn't he?"
731672981,6/11/2015 13:18:36,false,1659075177,,6/11/2015 13:17:02,false,clixsense,0.8182,10319610,USA,OH,Berea,75.118.61.247,Love,,2010,216,"Isn't that just the place a woman would keep her love letters, and Garry is the type of man who would write sweet nothings, isn't he?"
731672981,6/11/2015 13:28:31,false,1659081672,,6/11/2015 13:02:59,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Love,,2010,216,"Isn't that just the place a woman would keep her love letters, and Garry is the type of man who would write sweet nothings, isn't he?"
731672981,6/11/2015 14:10:57,false,1659108908,,6/11/2015 14:07:59,false,clixsense,0.7857,32254355,CAN,ON,London,64.229.238.143,Love,,2010,216,"Isn't that just the place a woman would keep her love letters, and Garry is the type of man who would write sweet nothings, isn't he?"
731672982,6/9/2015 17:06:04,false,1657249820,,6/9/2015 17:05:43,false,clixsense,1.0,6362702,GBR,B7,Bristol,90.204.35.142,Submission,,2011,217,She seemed to take a fancy to a green patch further into the field and began to amble slowly towards it
731672982,6/9/2015 17:10:08,false,1657256764,,6/9/2015 17:09:16,false,neodev,1.0,32669750,USA,NY,New York,192.241.147.19,Love,,2011,217,She seemed to take a fancy to a green patch further into the field and began to amble slowly towards it
731672982,6/9/2015 17:24:52,false,1657284304,,6/9/2015 17:23:44,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.33.68,Neutral,,2011,217,She seemed to take a fancy to a green patch further into the field and began to amble slowly towards it
731672982,6/9/2015 18:02:09,false,1657323195,,6/9/2015 18:00:05,false,gifthunterclub,0.75,30901412,GBR,G5,Maidstone,85.210.118.39,Joy,,2011,217,She seemed to take a fancy to a green patch further into the field and began to amble slowly towards it
731672982,6/9/2015 18:19:32,false,1657339715,,6/9/2015 18:17:00,false,superrewards,1.0,31767535,GBR,"","",90.221.68.104,Optimism,,2011,217,She seemed to take a fancy to a green patch further into the field and began to amble slowly towards it
731672983,6/10/2015 16:46:29,false,1658214275,,6/10/2015 16:45:20,false,prodege,0.8947,3587109,CAN,NS,Sydney,47.55.138.3,Fear,,2016,141,I'll be on tenterhooks.
731672983,6/10/2015 20:13:57,false,1658378629,,6/10/2015 20:12:20,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Neutral,,2016,141,I'll be on tenterhooks.
731672983,6/10/2015 21:54:54,false,1658432235,,6/10/2015 21:53:35,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Fear,,2016,141,I'll be on tenterhooks.
731672983,6/10/2015 22:29:27,false,1658464591,,6/10/2015 22:24:58,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Anticipation,,2016,141,I'll be on tenterhooks.
731672983,6/10/2015 23:22:23,false,1658516166,,6/10/2015 23:20:53,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Fear,,2016,141,I'll be on tenterhooks.
731672984,6/9/2015 13:48:39,false,1657049556,,6/9/2015 13:46:40,false,clixsense,0.7857,32254355,CAN,ON,London,50.101.210.167,Optimism,,2017,223,"If you ever have to climb a wall to escape a hungry horde of hooligans, you'll thank your lucky stars for all those pull-ups."
731672984,6/9/2015 13:53:03,false,1657054184,,6/9/2015 13:52:20,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Joy,,2017,223,"If you ever have to climb a wall to escape a hungry horde of hooligans, you'll thank your lucky stars for all those pull-ups."
731672984,6/9/2015 14:14:56,false,1657077018,,6/9/2015 14:14:26,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Disgust,,2017,223,"If you ever have to climb a wall to escape a hungry horde of hooligans, you'll thank your lucky stars for all those pull-ups."
731672984,6/9/2015 14:18:48,false,1657081092,,6/9/2015 14:18:17,false,elite,1.0,31848532,USA,CA,San Jose,198.23.76.161,Love,,2017,223,"If you ever have to climb a wall to escape a hungry horde of hooligans, you'll thank your lucky stars for all those pull-ups."
731672984,6/9/2015 14:23:34,false,1657085845,,6/9/2015 14:20:42,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Optimism,,2017,223,"If you ever have to climb a wall to escape a hungry horde of hooligans, you'll thank your lucky stars for all those pull-ups."
